uf,ano,setor,quantidade,proporcao
AL,1991,Produtor Manufatureiro,18,2.7428703086346245e-07
CE,2004,Minerais Energéticos,18,2.7428703086346245e-07
RO,1986,Serviços de Distribuição,18,2.7428703086346245e-07
AM,1982,Produtor Manufatureiro,18,2.7428703086346245e-07
PB,1979,Consumo Duráveis,18,2.7428703086346245e-07
AC,2010,Produtor Manufatureiro,18,2.7428703086346245e-07
PI,1985,Transportes,18,2.7428703086346245e-07
RO,1995,Comunicações,18,2.7428703086346245e-07
PI,2003,Minerais Energéticos,18,2.7428703086346245e-07
PI,1994,Serviços de Tecnologia,18,2.7428703086346245e-07
PI,2004,Comunicações,18,2.7428703086346245e-07
AC,2007,Produtor Manufatureiro,18,2.7428703086346245e-07
GO,1974,Produtor Manufatureiro,18,2.7428703086346245e-07
PA,1994,Comunicações,18,2.7428703086346245e-07
TO,2005,Consumo Duráveis,18,2.7428703086346245e-07
PE,1977,Produtor Manufatureiro,18,2.7428703086346245e-07
AC,2009,Produtor Manufatureiro,18,2.7428703086346245e-07
AL,2008,Tecnologia Eletrônica,18,2.7428703086346245e-07
AL,2009,Tecnologia Eletrônica,18,2.7428703086346245e-07
AP,1982,Industrias de Processamento,18,2.7428703086346245e-07
PE,1997,Minerais Energéticos,18,2.7428703086346245e-07
ES,1993,Comunicações,18,2.7428703086346245e-07
AP,1971,Serviços Comerciais,18,2.7428703086346245e-07
SE,2003,Serviços de Distribuição,18,2.7428703086346245e-07
AM,1981,Financeiro,18,2.7428703086346245e-07
PI,1986,Financeiro,18,2.7428703086346245e-07
TO,2015,Minerais Energéticos,18,2.7428703086346245e-07
PA,1971,Produtor Manufatureiro,18,2.7428703086346245e-07
MS,1973,Serviços Industriais,18,2.7428703086346245e-07
AC,1990,Transportes,18,2.7428703086346245e-07
SP,1974,Tecnologia Eletrônica,18,2.7428703086346245e-07
RR,2003,Serviços Públicos,18,2.7428703086346245e-07
AP,2004,Serviços de Tecnologia,18,2.7428703086346245e-07
MS,1980,Minerais Energéticos,18,2.7428703086346245e-07
RR,2021,Comunicações,18,2.7428703086346245e-07
DF,1993,Comunicações,18,2.7428703086346245e-07
DF,2005,Produtor Manufatureiro,18,2.7428703086346245e-07
PA,1972,Miscelânea,18,2.7428703086346245e-07
PA,1973,Transportes,18,2.7428703086346245e-07
AL,1979,Financeiro,18,2.7428703086346245e-07
EX,2006,Minerais Energéticos,18,2.7428703086346245e-07
AC,1998,Financeiro,18,2.7428703086346245e-07
PB,2006,Tecnologia Eletrônica,18,2.7428703086346245e-07
PI,1990,Financeiro,18,2.7428703086346245e-07
BA,1978,Serviços de Tecnologia,18,2.7428703086346245e-07
GO,1975,Produtor Manufatureiro,18,2.7428703086346245e-07
SC,1989,Tecnologia Eletrônica,18,2.7428703086346245e-07
AC,2008,Serviços de Tecnologia,18,2.7428703086346245e-07
AM,1977,Consumo de Serviços,18,2.7428703086346245e-07
SE,2004,Minerais Energéticos,18,2.7428703086346245e-07
AM,2009,Tecnologia Eletrônica,18,2.7428703086346245e-07
MT,1993,Tecnologia Eletrônica,18,2.7428703086346245e-07
SE,2002,Produtor Manufatureiro,18,2.7428703086346245e-07
AP,2010,Serviços de Tecnologia,18,2.7428703086346245e-07
PB,1978,Serviços de Saúde,18,2.7428703086346245e-07
PB,1976,Transportes,18,2.7428703086346245e-07
PR,1990,Tecnologia Eletrônica,18,2.7428703086346245e-07
PA,1980,Serviços Públicos,18,2.7428703086346245e-07
PB,1996,Minerais Energéticos,18,2.7428703086346245e-07
AM,2004,Comunicações,18,2.7428703086346245e-07
PR,2025,Minerais Energéticos,18,2.7428703086346245e-07
TO,1982,Serviços Públicos,18,2.7428703086346245e-07
AC,1994,Serviços de Distribuição,18,2.7428703086346245e-07
RR,1986,Transportes,18,2.7428703086346245e-07
PI,2009,Tecnologia Eletrônica,18,2.7428703086346245e-07
PA,1998,Minerais Energéticos,18,2.7428703086346245e-07
PA,2001,Serviços de Distribuição,18,2.7428703086346245e-07
SE,1973,Serviços Públicos,18,2.7428703086346245e-07
SE,1984,Financeiro,18,2.7428703086346245e-07
PI,1979,Financeiro,18,2.7428703086346245e-07
AP,2016,Produtor Manufatureiro,18,2.7428703086346245e-07
TO,1988,Serviços de Distribuição,18,2.7428703086346245e-07
TO,1997,Consumo Duráveis,18,2.7428703086346245e-07
SE,1978,Serviços Industriais,18,2.7428703086346245e-07
MS,1979,Serviços de Tecnologia,18,2.7428703086346245e-07
RS,1987,Tecnologia Eletrônica,18,2.7428703086346245e-07
MT,1978,Consumo de Serviços,18,2.7428703086346245e-07
MS,2003,Comunicações,18,2.7428703086346245e-07
RR,1996,Serviços Públicos,18,2.7428703086346245e-07
TO,1986,Serviços Públicos,18,2.7428703086346245e-07
SE,1995,Financeiro,18,2.7428703086346245e-07
AL,1975,Consumo de Serviços,18,2.7428703086346245e-07
AM,2001,Serviços de Distribuição,18,2.7428703086346245e-07
AP,1983,Minerais Energéticos,18,2.7428703086346245e-07
RR,2023,Serviços de Distribuição,18,2.7428703086346245e-07
DF,1980,Serviços Públicos,18,2.7428703086346245e-07
DF,1981,Serviços Públicos,18,2.7428703086346245e-07
RR,1985,Consumo Duráveis,18,2.7428703086346245e-07
RR,2013,Financeiro,18,2.7428703086346245e-07
RR,2019,Financeiro,18,2.7428703086346245e-07
SE,2014,Produtor Manufatureiro,18,2.7428703086346245e-07
MS,2011,Minerais Energéticos,18,2.7428703086346245e-07
PE,1971,Serviços de Distribuição,18,2.7428703086346245e-07
RR,2022,Tecnologia Eletrônica,18,2.7428703086346245e-07
SE,1993,Produtor Manufatureiro,18,2.7428703086346245e-07
BA,1976,Minerais Energéticos,18,2.7428703086346245e-07
RR,2015,Serviços de Distribuição,18,2.7428703086346245e-07
TO,1984,Transportes,18,2.7428703086346245e-07
MS,1993,Minerais Energéticos,18,2.7428703086346245e-07
RR,2000,Transportes,18,2.7428703086346245e-07
RS,1983,Comunicações,18,2.7428703086346245e-07
PB,1993,Serviços de Tecnologia,18,2.7428703086346245e-07
DF,1987,Minerais Energéticos,18,2.7428703086346245e-07
AM,1978,Financeiro,18,2.7428703086346245e-07
TO,1981,Produtor Manufatureiro,18,2.7428703086346245e-07
PI,2005,Tecnologia Eletrônica,18,2.7428703086346245e-07
SE,1994,Financeiro,18,2.7428703086346245e-07
MA,1998,Minerais Energéticos,18,2.7428703086346245e-07
CE,1976,Consumo Duráveis,18,2.7428703086346245e-07
MS,1992,Minerais Energéticos,18,2.7428703086346245e-07
MT,1988,Serviços de Tecnologia,18,2.7428703086346245e-07
CE,1970,Produtor Manufatureiro,18,2.7428703086346245e-07
AC,1990,Consumo Duráveis,18,2.7428703086346245e-07
MS,1995,Minerais Energéticos,18,2.7428703086346245e-07
AL,1998,Produtor Manufatureiro,18,2.7428703086346245e-07
RO,1984,Minerais Energéticos,18,2.7428703086346245e-07
PB,1986,Serviços de Distribuição,18,2.7428703086346245e-07
AC,1985,Consumo Duráveis,18,2.7428703086346245e-07
GO,1972,Serviços Industriais,18,2.7428703086346245e-07
RN,1982,Serviços de Saúde,18,2.7428703086346245e-07
MA,1980,Serviços Públicos,18,2.7428703086346245e-07
MA,1971,Industrias de Processamento,18,2.7428703086346245e-07
RN,1979,Consumo Duráveis,18,2.7428703086346245e-07
MA,2002,Minerais Energéticos,18,2.7428703086346245e-07
GO,1986,Tecnologia Eletrônica,18,2.7428703086346245e-07
GO,1982,Tecnologia Eletrônica,18,2.7428703086346245e-07
RN,1984,Financeiro,18,2.7428703086346245e-07
AC,2025,Comunicações,18,2.7428703086346245e-07
PE,1989,Minerais Energéticos,18,2.7428703086346245e-07
RN,1998,Tecnologia Eletrônica,18,2.7428703086346245e-07
RN,1976,Consumo de Serviços,18,2.7428703086346245e-07
PI,1995,Serviços de Tecnologia,18,2.7428703086346245e-07
AP,2010,Financeiro,18,2.7428703086346245e-07
RN,1983,Serviços de Tecnologia,18,2.7428703086346245e-07
RN,1983,Minerais Energéticos,18,2.7428703086346245e-07
MS,1971,Miscelânea,17,2.59048862482159e-07
MA,1990,Serviços de Tecnologia,17,2.59048862482159e-07
AP,2010,Serviços de Distribuição,17,2.59048862482159e-07
PI,1971,Financeiro,17,2.59048862482159e-07
RN,1984,Minerais Energéticos,17,2.59048862482159e-07
TO,1999,Serviços de Tecnologia,17,2.59048862482159e-07
PR,1983,Comunicações,17,2.59048862482159e-07
AP,2017,Comunicações,17,2.59048862482159e-07
RR,2004,Serviços Públicos,17,2.59048862482159e-07
GO,1972,Serviços de Saúde,17,2.59048862482159e-07
AP,2015,Serviços de Distribuição,17,2.59048862482159e-07
MA,1981,Consumo Duráveis,17,2.59048862482159e-07
GO,1993,Tecnologia Eletrônica,17,2.59048862482159e-07
SE,1976,Financeiro,17,2.59048862482159e-07
PB,1985,Serviços de Distribuição,17,2.59048862482159e-07
PA,1976,Produtor Manufatureiro,17,2.59048862482159e-07
SE,2006,Produtor Manufatureiro,17,2.59048862482159e-07
AL,2013,Minerais Energéticos,17,2.59048862482159e-07
AC,1997,Serviços de Tecnologia,17,2.59048862482159e-07
TO,2006,Tecnologia Eletrônica,17,2.59048862482159e-07
AP,2005,Serviços de Tecnologia,17,2.59048862482159e-07
GO,1989,Tecnologia Eletrônica,17,2.59048862482159e-07
SP,1979,Tecnologia Eletrônica,17,2.59048862482159e-07
MS,1992,Tecnologia Eletrônica,17,2.59048862482159e-07
PA,1989,Comunicações,17,2.59048862482159e-07
AM,2008,Comunicações,17,2.59048862482159e-07
RR,2023,Comunicações,17,2.59048862482159e-07
MT,2001,Tecnologia Eletrônica,17,2.59048862482159e-07
AL,1980,Serviços Públicos,17,2.59048862482159e-07
RR,2010,Produtor Manufatureiro,17,2.59048862482159e-07
AL,1973,Tecnologia Eletrônica,17,2.59048862482159e-07
PI,2019,Minerais Energéticos,17,2.59048862482159e-07
PI,1975,Industrias de Processamento,17,2.59048862482159e-07
MT,1974,Produtor Manufatureiro,17,2.59048862482159e-07
RO,2016,Minerais Energéticos,17,2.59048862482159e-07
RJ,1981,Comunicações,17,2.59048862482159e-07
AC,1981,Industrias de Processamento,17,2.59048862482159e-07
RR,1999,Serviços Públicos,17,2.59048862482159e-07
SP,1970,Comunicações,17,2.59048862482159e-07
AL,1997,Comunicações,17,2.59048862482159e-07
PB,2022,Minerais Energéticos,17,2.59048862482159e-07
TO,1983,Serviços Industriais,17,2.59048862482159e-07
AP,2006,Serviços Públicos,17,2.59048862482159e-07
GO,1987,Tecnologia Eletrônica,17,2.59048862482159e-07
AC,1991,Serviços Públicos,17,2.59048862482159e-07
CE,1972,Financeiro,17,2.59048862482159e-07
SE,1973,Industrias de Processamento,17,2.59048862482159e-07
EX,2003,Miscelânea,17,2.59048862482159e-07
SP,1973,Comunicações,17,2.59048862482159e-07
SE,1998,Produtor Manufatureiro,17,2.59048862482159e-07
AM,1998,Serviços de Distribuição,17,2.59048862482159e-07
MT,1974,Serviços Industriais,17,2.59048862482159e-07
AP,1992,Serviços de Distribuição,17,2.59048862482159e-07
AP,2021,Tecnologia Eletrônica,17,2.59048862482159e-07
AP,2005,Serviços Públicos,17,2.59048862482159e-07
MA,2004,Minerais Energéticos,17,2.59048862482159e-07
PE,1970,Produtor Manufatureiro,17,2.59048862482159e-07
MS,2013,Minerais Energéticos,17,2.59048862482159e-07
PE,1970,Financeiro,17,2.59048862482159e-07
MS,1983,Serviços Públicos,17,2.59048862482159e-07
EX,2012,Tecnologia Eletrônica,17,2.59048862482159e-07
AC,1984,Consumo Duráveis,17,2.59048862482159e-07
EX,2013,Serviços Públicos,17,2.59048862482159e-07
DF,2008,Produtor Manufatureiro,17,2.59048862482159e-07
MS,1988,Minerais Energéticos,17,2.59048862482159e-07
MS,1978,Serviços de Saúde,17,2.59048862482159e-07
PB,1991,Minerais Energéticos,17,2.59048862482159e-07
RR,1982,Serviços de Tecnologia,17,2.59048862482159e-07
AP,1993,Serviços de Tecnologia,17,2.59048862482159e-07
AM,1975,Serviços Industriais,17,2.59048862482159e-07
AP,2017,Financeiro,17,2.59048862482159e-07
AP,1992,Serviços de Tecnologia,17,2.59048862482159e-07
PA,1982,Serviços de Distribuição,17,2.59048862482159e-07
PA,1998,Tecnologia Eletrônica,17,2.59048862482159e-07
RR,2001,Serviços Públicos,17,2.59048862482159e-07
TO,1994,Serviços de Tecnologia,17,2.59048862482159e-07
TO,2004,Serviços de Tecnologia,17,2.59048862482159e-07
TO,1982,Transportes,17,2.59048862482159e-07
TO,1981,Transportes,17,2.59048862482159e-07
TO,1978,Industrias de Processamento,17,2.59048862482159e-07
TO,1988,Consumo Duráveis,17,2.59048862482159e-07
PB,1971,Produtor Manufatureiro,17,2.59048862482159e-07
AP,2003,Produtor Manufatureiro,17,2.59048862482159e-07
PE,1986,Tecnologia Eletrônica,17,2.59048862482159e-07
TO,1986,Serviços de Saúde,17,2.59048862482159e-07
BA,1980,Tecnologia Eletrônica,17,2.59048862482159e-07
AP,1990,Transportes,17,2.59048862482159e-07
PE,1971,Serviços de Saúde,17,2.59048862482159e-07
PB,1998,Tecnologia Eletrônica,17,2.59048862482159e-07
PE,1975,Consumo Duráveis,17,2.59048862482159e-07
PB,1974,Tecnologia Eletrônica,17,2.59048862482159e-07
PB,1973,Consumo de Serviços,17,2.59048862482159e-07
PB,1972,Serviços de Saúde,17,2.59048862482159e-07
PB,1977,Financeiro,17,2.59048862482159e-07
PA,1986,Comunicações,17,2.59048862482159e-07
AM,2009,Minerais Energéticos,17,2.59048862482159e-07
BA,1972,Produtor Manufatureiro,17,2.59048862482159e-07
AM,1982,Serviços de Saúde,17,2.59048862482159e-07
ES,1984,Serviços de Tecnologia,17,2.59048862482159e-07
PB,1976,Financeiro,17,2.59048862482159e-07
PA,1977,Financeiro,17,2.59048862482159e-07
RR,2009,Serviços Públicos,17,2.59048862482159e-07
DF,1985,Minerais Energéticos,17,2.59048862482159e-07
RO,2009,Tecnologia Eletrônica,17,2.59048862482159e-07
RR,1970,Serviços Comerciais,17,2.59048862482159e-07
TO,1977,Industrias de Processamento,17,2.59048862482159e-07
TO,1976,Industrias de Processamento,17,2.59048862482159e-07
PI,1992,Serviços de Tecnologia,17,2.59048862482159e-07
RO,2004,Consumo Duráveis,17,2.59048862482159e-07
ES,1970,Serviços Industriais,17,2.59048862482159e-07
AP,1998,Serviços de Tecnologia,17,2.59048862482159e-07
MT,1977,Serviços de Saúde,17,2.59048862482159e-07
PB,1997,Minerais Energéticos,17,2.59048862482159e-07
AP,1984,Serviços de Tecnologia,17,2.59048862482159e-07
SE,2007,Comunicações,17,2.59048862482159e-07
PE,1994,Minerais Energéticos,17,2.59048862482159e-07
RR,2015,Produtor Manufatureiro,17,2.59048862482159e-07
PI,1985,Serviços de Distribuição,17,2.59048862482159e-07
PE,2006,Minerais Energéticos,17,2.59048862482159e-07
MS,2015,Minerais Energéticos,17,2.59048862482159e-07
TO,2009,Serviços de Distribuição,17,2.59048862482159e-07
AM,1999,Comunicações,17,2.59048862482159e-07
AM,2003,Tecnologia Eletrônica,17,2.59048862482159e-07
EX,2004,Transportes,17,2.59048862482159e-07
PE,2004,Minerais Energéticos,17,2.59048862482159e-07
TO,1994,Minerais Energéticos,17,2.59048862482159e-07
CE,1972,Serviços Industriais,17,2.59048862482159e-07
PA,1996,Minerais Energéticos,17,2.59048862482159e-07
PI,1973,Miscelânea,17,2.59048862482159e-07
SE,1993,Serviços de Tecnologia,17,2.59048862482159e-07
TO,1996,Consumo Duráveis,17,2.59048862482159e-07
BA,1970,Serviços Públicos,17,2.59048862482159e-07
DF,1983,Serviços Públicos,17,2.59048862482159e-07
PI,1972,Industrias de Processamento,17,2.59048862482159e-07
PI,1980,Transportes,17,2.59048862482159e-07
SE,1989,Produtor Manufatureiro,17,2.59048862482159e-07
RO,1989,Financeiro,17,2.59048862482159e-07
RR,1986,Serviços de Saúde,17,2.59048862482159e-07
CE,1973,Financeiro,17,2.59048862482159e-07
AC,2012,Financeiro,17,2.59048862482159e-07
SE,1975,Miscelânea,17,2.59048862482159e-07
RO,1987,Serviços de Distribuição,17,2.59048862482159e-07
BA,1977,Consumo Duráveis,17,2.59048862482159e-07
EX,2017,Serviços Públicos,17,2.59048862482159e-07
MS,1998,Minerais Energéticos,17,2.59048862482159e-07
PA,1981,Serviços Públicos,17,2.59048862482159e-07
DF,2001,Tecnologia Eletrônica,17,2.59048862482159e-07
TO,2006,Serviços de Tecnologia,17,2.59048862482159e-07
SE,1984,Serviços de Tecnologia,17,2.59048862482159e-07
SE,1982,Consumo Duráveis,17,2.59048862482159e-07
AM,1998,Comunicações,17,2.59048862482159e-07
EX,2004,Produtor Manufatureiro,17,2.59048862482159e-07
SE,2014,Minerais Energéticos,17,2.59048862482159e-07
MT,1979,Serviços Públicos,17,2.59048862482159e-07
AC,2018,Serviços de Tecnologia,17,2.59048862482159e-07
AC,1984,Serviços Industriais,17,2.59048862482159e-07
RN,2025,Minerais Energéticos,17,2.59048862482159e-07
AP,1990,Serviços de Saúde,17,2.59048862482159e-07
MS,1982,Serviços de Distribuição,17,2.59048862482159e-07
AM,1980,Produtor Manufatureiro,17,2.59048862482159e-07
AP,2000,Serviços de Tecnologia,17,2.59048862482159e-07
AP,2000,Serviços Públicos,17,2.59048862482159e-07
ES,1979,Minerais Energéticos,17,2.59048862482159e-07
ES,1981,Produtor Manufatureiro,17,2.59048862482159e-07
MS,2001,Minerais Energéticos,17,2.59048862482159e-07
AP,2013,Serviços de Tecnologia,17,2.59048862482159e-07
MT,1995,Comunicações,17,2.59048862482159e-07
MT,1976,Transportes,17,2.59048862482159e-07
AM,1996,Comunicações,17,2.59048862482159e-07
MA,2006,Minerais Energéticos,17,2.59048862482159e-07
SE,1985,Financeiro,17,2.59048862482159e-07
CE,1972,Serviços de Saúde,17,2.59048862482159e-07
PA,1975,Financeiro,17,2.59048862482159e-07
MS,2020,Minerais Energéticos,17,2.59048862482159e-07
EX,2012,Produtor Manufatureiro,17,2.59048862482159e-07
MS,1971,Industrias de Processamento,17,2.59048862482159e-07
SE,1984,Transportes,17,2.59048862482159e-07
DF,1988,Comunicações,17,2.59048862482159e-07
MA,1988,Minerais Energéticos,17,2.59048862482159e-07
AL,1985,Serviços de Tecnologia,17,2.59048862482159e-07
RR,2013,Produtor Manufatureiro,17,2.59048862482159e-07
MS,1975,Consumo de Serviços,16,2.438106941008555e-07
PA,1976,Financeiro,16,2.438106941008555e-07
PA,1971,Financeiro,16,2.438106941008555e-07
MA,1992,Serviços de Tecnologia,16,2.438106941008555e-07
RN,1977,Financeiro,16,2.438106941008555e-07
MS,1978,Serviços Públicos,16,2.438106941008555e-07
AP,2014,Serviços de Distribuição,16,2.438106941008555e-07
GO,2001,Tecnologia Eletrônica,16,2.438106941008555e-07
RO,1991,Serviços de Tecnologia,16,2.438106941008555e-07
PB,1970,Miscelânea,16,2.438106941008555e-07
MT,1978,Serviços de Saúde,16,2.438106941008555e-07
AC,2006,Serviços Públicos,16,2.438106941008555e-07
SE,2025,Tecnologia Eletrônica,16,2.438106941008555e-07
ES,1982,Serviços Públicos,16,2.438106941008555e-07
AL,2008,Comunicações,16,2.438106941008555e-07
MG,1978,Comunicações,16,2.438106941008555e-07
RR,1998,Consumo Duráveis,16,2.438106941008555e-07
SE,1983,Consumo Duráveis,16,2.438106941008555e-07
RR,1991,Produtor Manufatureiro,16,2.438106941008555e-07
ES,1974,Serviços de Saúde,16,2.438106941008555e-07
MS,1996,Tecnologia Eletrônica,16,2.438106941008555e-07
SC,1988,Tecnologia Eletrônica,16,2.438106941008555e-07
RO,1983,Produtor Manufatureiro,16,2.438106941008555e-07
RO,1981,Consumo Duráveis,16,2.438106941008555e-07
RO,1977,Transportes,16,2.438106941008555e-07
PA,1990,Tecnologia Eletrônica,16,2.438106941008555e-07
AM,1979,Produtor Manufatureiro,16,2.438106941008555e-07
AM,1980,Serviços de Tecnologia,16,2.438106941008555e-07
PR,1973,Serviços Públicos,16,2.438106941008555e-07
SC,2025,Minerais Energéticos,16,2.438106941008555e-07
MG,1983,Tecnologia Eletrônica,16,2.438106941008555e-07
RN,1976,Serviços de Saúde,16,2.438106941008555e-07
SC,1970,Consumo Duráveis,16,2.438106941008555e-07
TO,1991,Serviços de Tecnologia,16,2.438106941008555e-07
MT,1999,Tecnologia Eletrônica,16,2.438106941008555e-07
AL,1984,Financeiro,16,2.438106941008555e-07
TO,2003,Minerais Energéticos,16,2.438106941008555e-07
PI,1976,Serviços Industriais,16,2.438106941008555e-07
AL,1999,Comunicações,16,2.438106941008555e-07
MT,1980,Consumo Duráveis,16,2.438106941008555e-07
AP,2009,Financeiro,16,2.438106941008555e-07
SE,1976,Serviços Públicos,16,2.438106941008555e-07
TO,1993,Serviços de Tecnologia,16,2.438106941008555e-07
RO,2005,Minerais Energéticos,16,2.438106941008555e-07
RO,1984,Produtor Manufatureiro,16,2.438106941008555e-07
AP,2004,Serviços Públicos,16,2.438106941008555e-07
